position,person,personID,start,gender,DOB,DOD,image,enwiki
Minister of Defence,Sergey Shoygu,Q32024,2012-11-06,male,1955-05-21,,Official portrait of Sergey Shoigu.jpg,Sergey Shoygu
Minister for the Development of the Russian Far East and Arctic,Alexey Chekunkov,Q101627335,2020-01-21,male,1980-10-03,,А.Чекунков.png,Aleksey Chekunkov
"Minister of Digital Development, Communications and Mass Media",Maxut Shadayev,Q83379508,2020-01-21,male,1979-11-11,,Maxut Shadayev (2020-02-0).jpg,Maxut Shadayev
Minister of Economic Development,Maxim Reshetnikov,Q28681100,2020-01-21,male,1979-07-11,,Maxim Reshetnikov economy.gov.ru (cropped).jpg,Maxim Reshetnikov
Minister of Education,Sergey Kravtsov,Q55653685,2020-01-21,male,1974-03-17,,Sergey Kravtsov (2020-02-10).jpg,Sergey Kravtsov (politician)
Minister of Emergency Situations,Aleksandr Chupriyan,Q29865553,2021-09-08,male,1958-05-23,,Alexander Chupriyan.jpg,Aleksandr Chupriyan
Minister of Energy,Nikolay Shulginov,Q28664969,2020-11-10,male,1951-05-18,,Николай Шульгинов (09-11-2021) (cropped).jpg,Nikolay Shulginov
Minister of Finance,Anton Siluanov,Q589645,2011-09-27,male,1963-04-12,,Anton Siluanov (2019-09-25).jpg,Anton Siluanov
Minister of Foreign Affairs,Sergey Lavrov,Q58217,2004-03-09,male,1950-03-21,,Sergey Lavrov 17.03.2010.jpeg,Sergey Lavrov
Minister of Health,Mikhail Murashko,Q83379002,2020-01-21,male,1967-01-09,,Mikhail Murashko (2020-01-29).jpg,Mikhail Murashko
Minister of Industry and Trade,Denis Manturov,Q2329960,2021-05-21,male,1969-02-23,,Denis Manturov (2020-06-10).jpg,Denis Manturov
Minister of Internal Affairs,Vladimir Kolokoltsev,Q1344473,2012-05-21,male,1961-05-11,,Vladimir Kolokoltsev (2020-02-21).jpg,Vladimir Kolokoltsev
Minister of Justice,Konstantin Chuychenko,Q4517811,2020-01-21,male,1965-07-12,,Konstantin Chuychenko (2021-05-19).jpg,Konstantin Chuychenko
Minister of Labour and Social Protection,Anton Kotyakov,Q83382249,2020-01-21,male,1980-08-15,,Anton Kotyakov (2020-02-12).jpg,Anton Kotyakov
Minister of Natural Resources,Alexander Kozlov,Q16664506,2020-11-10,male,1981-01-02,,Alexander Kozlov (2019-11-18).jpg,Alexander Kozlov
Minister of Science and Higher Education,Valery Falkov,Q15066166,2020-01-21,male,1978-10-18,,FalkovVN.jpg,Valery Falkov
Minister of Sport,Oleg Matytsin,Q26255418,2020-01-21,male,1964-05-19,,Oleg Matytsin (2020-02-13).jpg,Oleg Matytsin
Minister of Transport,Vitaly Savelyev,Q4403799,2020-11-10,male,1954-01-18,,2021-04-23 Виталий Савельев Минтранс 1 (cropped).jpg,Vitaly Savelyev
Presidential Plenipotentiary Envoy to the Far Eastern Federal District,Yuri Trutnev,Q1320356,2020-01-21,male,1956-03-01,,Yury Trutnev (2019-12-19).jpg,Yury Trutnev
Chief of the Government Staff,Dmitry Grigorenko,Q83380758,2020-01-21,male,1978-07-14,,Dmitry Grigorenko govru.png,Dmitry Grigorenko
Director of the Foreign Intelligence Service,Sergey Naryshkin,Q983654,2016-10-05,male,1954-10-27,,Naryshkin Sergey Evgenyevich.jpg,Sergey Naryshkin
Director of the Federal Security Service,Alexander Bortnikov,Q516824,2008-05,male,1951-11-15,,Александр Бортников.jpg,Alexander Bortnikov
Secretary of the Security Council,Nikolai Patrushev,Q446865,2008-05-12,male,1951-07-11,,Nikolai Patrushev.jpg,Nikolai Patrushev
Prosecutor-General,Igor Krasnov,Q19908285,2020-01-22,male,1975-12-24,,11-03-2020 Igor Krasnov.png,Igor Krasnov
Governor of the Central Bank,Elvira Nabiullina,Q74746,2013-06-24,female,1963-10-29,,Elvira Nabiullina 2017.jpg,Elvira Nabiullina
Supreme Commander-in-Chief of the Armed Forces,Vladimir Putin,Q7747,2012-05-07,male,1952-10-07,,Владимир Путин (24-08-2021) (cropped).jpg,Vladimir Putin
Chairman of the Federation Council,Valentina Matviyenko,Q182654,2011-09-21,female,1949-04-07,,В.И. Матвиенко.jpg,Valentina Matviyenko
Chairman of the State Duma,Vyacheslav Volodin,Q982461,2016-12-05,male,1964-02-04,,Володин В.В.jpg,Vyacheslav Volodin
