id,name,gender,dob,dobp,dod,dodp,image,enwiki
Q179242,Laurent Gbagbo,male,1945-05-31,11,,,Laurent Gbagbo (2008).jpg,Laurent Gbagbo
Q18384617,Abdourahmane Cissé,male,1981-08-06,11,,,Abdourahmane Cisse.jpg,Abdourahmane Cissé
Q1888117,Mamadou Koulibaly,male,1957-04-21,11,,,Pr. Mamadou Koulibaly (LIDER).jpg,Mamadou Koulibaly
Q19392607,Tiémoko Meyliet Koné,male,1949-04-26,11,,,,Tiémoko Meyliet Koné
Q21280596,Sidi Tiémoko Touré,male,,,,,Sidi Tiémoko Touré.JPG,Sidi Tiémoko Touré
Q22085045,Kaba Nialé,female,1962,9,,,Nialé Kaba2.jpg,Kaba Nialé
Q24056959,Mariatou Koné,female,,,,,Mariatou Koné.jpg,Mariatou Koné
Q2640305,Alcide Djédjé,male,1956,9,,,L’Ambassadeur Alcide Djédjé.jpg,Alcide Djédjé
Q27757660,Yasmina Ouégnin,female,1979-06-08,11,,,Yasmina Ouegnin 01.jpg,
Q28150377,Alain-Richard Donwahi,male,1962-07-01,11,,,Alain Richard Donwahi 1.jpg,
Q2824041,Adama Coulibaly,male,1942-06-05,11,,,Adama coulibaly.jpg,
Q2838739,Ally Coulibaly,male,1951-01-01,11,,,,
Q2840866,Amadou Gon Coulibaly,male,1959-02-10,11,2020-07-08,11,Prime Minister Amadou Gon Coulibaly (cropped).jpg,Amadou Gon Coulibaly
Q2959525,Charles Koffi Diby,male,1957-09-07,11,2019-12-07,11,Dibykoffi.png,Charles Koffi Diby
Q30728030,Anne Desirée Ouloto,female,1966-04-20,11,,,Anne Désirée Ouloto 02.jpg,
Q3126401,Hamed Bakayoko,male,1965-03-08,11,2021-03-10,11,Hamed Bakayoko (cropped).jpg,Hamed Bakayoko
Q313994,Guillaume Kigbafori Soro,male,1972-05-08,11,,,Guillaume Soro janvier 2011.jpg,Guillaume Soro
Q3192595,Kandia Camara,female,1959-06-17,11,,,Kohtumine Elevandiluuranniku (Côte d’Ivoire) välisministri Kandia Kamissoko Camaraga - 51503919993 (cropped).jpg,Kandia Camara
Q3288607,Marcel Amon-Tanoh,male,1951-11-25,11,,,Marcel Amon-Tanoh 2018.jpg,Marcel Amon-Tanoh
Q3369176,Patrick Achi,male,1955-11-17,11,,,Patrick Achi portrait 2012.jpg,Patrick Achi
Q3370489,Paul Antoine Bohoun Bouabré,male,1957-02-09,11,2012-01-11,11,"Bohoun Bouabré, IMF 2004.jpg",Paul Antoine Bohoun Bouabré
Q3472182,Sangafowa Coulibaly,male,1964-12-10,11,,,Soroguillaume.jpg,
Q3526462,Théodore Mel Eg,male,1952-07-10,11,2019-07-11,11,,Théodore Mel Eg
Q357802,Robert Guéï,male,1941-03-16,11,2002-09-19,11,Rober Guei.jpg,Robert Guéï
Q41675123,Mamadou Touré,male,1976-02-29,11,,,MT PhotoOfficielle.jpg,
Q437761,Simone Gbagbo,female,1949-06-20,11,,,Simone Gbabgbo usembassy 2006 crop.JPG,Simone Gbagbo
Q44738480,Bruno Koné,male,1960-09-06,11,,,Bruno Nabagné Koné - 2013 (cropped).jpg,
Q454785,Amara Essy,male,1944-12-20,11,,,Essy.jpg,Amara Essy
Q455728,Charles Konan Banny,male,1942-11-11,11,2021-09-10,11,,Charles Konan Banny
Q4853306,Bamba Mamadou,male,1952,9,2012,9,,Bamba Mamadou
Q49500308,Célestine Olibé Trazéré,female,1967-04-06,11,,,,
Q514954,Dominique Folloroux-Ouattara,female,1953-12-16,11,,,Dominique Ouattara 22-11-2011.jpg,Dominique Ouattara
Q515195,Philippe Mangou,male,1952-01-26,11,,,Mangou.jpg,Philippe Mangou
Q56308663,Claude Paulin Danho,male,1959-11,10,,,"Claude Paulin Danho, maire de la commune d'Attécoubé, ministre des Sports de la Côte d'Ivoire.jpg",
Q57413,Alassane Ouattara,male,1942-01-01,11,,,Alassane Ouattara UNESCO 09-2011.jpg,Alassane Ouattara
Q57867,Jeannot Ahoussou-Kouadio,male,1951-03-06,11,,,,Jeannot Ahoussou-Kouadio
Q58154,Daniel Kablan Duncan,male,1943-06-30,11,,,Daniel Kablan Duncan 2014.png,Daniel Kablan Duncan
Q58258,Youssouf Bakayoko,male,1943-04-19,11,,,Youssoufbakayoko.jpg,Youssouf Bakayoko
Q59867225,Kobenan Kouassi Adjoumani,male,1963,9,,,Kobenan Kouassi Adjoumani-2.jpg,
Q60694641,Aboudramane Sangaré,male,1946-03-09,11,2018-11-03,11,,Aboudramane Sangaré
Q60832327,Amadou Koné,male,1966-08-24,11,,,Amadou Kone.jpg,
Q62566689,Bouake Fofana,male,1957,9,,,"Ministre de l’hydraulique, de l’Assainissement, et de la Salubrité.jpg",
Q63611068,Soumaila Bakayoko,male,1953-12-31,11,,,CemaFn.jpg,
Q656275,Rose Doudou Guéï,female,,7,2002-09-19,11,,Rose Doudou Guéï
Q68770341,Amadou Soumahoro,male,1953-10-31,11,2022-05-07,11,Amadou SOUMAHORO.jpg,Amadou Soumahoro
Q71437989,Charles Gomis,male,1941-02-05,11,2021-07-16,11,,Charles Gomis
Q717915,Pascal Affi N'Guessan,male,1953-01-01,11,,,Affi1.jpg,Pascal Affi N'Guessan
Q90018658,Sansan Kambilé,male,,,,,Sansan Kambilé.jpg,
Q96678215,Adama Bictogo,male,,,,,,
Q971859,Gilbert Aké,male,1955-10-08,11,,,,Gilbert Aké
Q99313278,Adama Koné,male,,,,,,
Q99314971,N'golo Coulibaly,male,,,,,,
